Coffee Powder,5,80,	 Total = 400
Cooking Oil,10,100,	 Total = 1000
Sugar,6,140,	 Total = 840
Sugar,6,140,	 Total = 840
Coffee Powder,5,80,	 Total = 400
Sugar,6,140,	 Total = 840
Coffee Powder,5,80,	 Total = 400
Turmeric Powder,2,140,	 Total = 280
Pepper Powder,7,100,	 Total = 700
Weat,2,100,	 Total = 200
Cooking Oil,10,100,	 Total = 1000
Cooking Oil,10,100,	 Total = 1000
Pepper Powder,7,100,	 Total = 700
Salt,3,100,	 Total = 300
Turmeric Powder,2,140,	 Total = 280
Salt,3,100,	 Total = 300
Pepper Powder,7,100,	 Total = 700
Chilli Powder,1,160,	 Total = 160
Pepper Powder,7,100,	 Total = 700
Pepper Powder,7,100,	 Total = 700
Sugar,6,140,	 Total = 840
Chilli Powder,1,160,	 Total = 160
Vegetables,8,160,	 Total = 1280
Coffee Powder,5,80,	 Total = 400
Rice,1,250,	 Total = 250
Cooking Oil,10,100,	 Total = 1000
Vegetables,8,160,	 Total = 1280
Chilli Powder,1,160,	 Total = 160
Rice,1,250,	 Total = 250
Turmeric Powder,2,140,	 Total = 280
Weat,2,100,	 Total = 200
Coffee Powder,5,80,	 Total = 400
Sugar,6,140,	 Total = 840
Coffee Powder,5,80,	 Total = 400
Sugar,6,140,	 Total = 840
Turmeric Powder,2,140,	 Total = 280
Rice,1,250,	 Total = 250
Sugar,6,140,	 Total = 840
Chilli Powder,1,160,	 Total = 160
Cooking Oil,10,100,	 Total = 1000
Vegetables,8,160,	 Total = 1280
Turmeric Powder,2,140,	 Total = 280
Weat,2,100,	 Total = 200
Pepper Powder,7,100,	 Total = 700
Pepper Powder,7,100,	 Total = 700
Sugar,6,140,	 Total = 840
Turmeric Powder,2,140,	 Total = 280
Pepper Powder,7,100,	 Total = 700
Weat,2,100,	 Total = 200
Coffee Powder,5,80,	 Total = 400
Salt,3,100,	 Total = 300
Pepper Powder,7,100,	 Total = 700
Cooking Oil,10,100,	 Total = 1000
Vegetables,8,160,	 Total = 1280
Rice,1,250,	 Total = 250
Coffee Powder,5,80,	 Total = 400
Coffee Powder,5,80,	 Total = 400
Weat,2,100,	 Total = 200
Cooking Oil,10,100,	 Total = 1000
Weat,2,100,	 Total = 200
Salt,3,100,	 Total = 300
Sugar,6,140,	 Total = 840
Rice,1,250,	 Total = 250
Cooking Oil,10,100,	 Total = 1000
Sugar,6,140,	 Total = 840
Pepper Powder,7,100,	 Total = 700
Vegetables,8,160,	 Total = 1280
Turmeric Powder,2,140,	 Total = 280
Salt,3,100,	 Total = 300
Pepper Powder,7,100,	 Total = 700
Pepper Powder,7,100,	 Total = 700
Cooking Oil,10,100,	 Total = 1000
Pepper Powder,7,100,	 Total = 700
Chilli Powder,1,160,	 Total = 160
Pepper Powder,7,100,	 Total = 700
Cooking Oil,10,100,	 Total = 1000
Salt,3,100,	 Total = 300
Salt,3,100,	 Total = 300
Coffee Powder,5,80,	 Total = 400
Rice,1,250,	 Total = 250
Coffee Powder,5,80,	 Total = 400
Weat,2,100,	 Total = 200
Rice,1,250,	 Total = 250
Coffee Powder,5,80,	 Total = 400
Coffee Powder,5,80,	 Total = 400
Vegetables,8,160,	 Total = 1280
Chilli Powder,1,160,	 Total = 160
Vegetables,8,160,	 Total = 1280
Vegetables,8,160,	 Total = 1280
Coffee Powder,5,80,	 Total = 400
Sugar,6,140,	 Total = 840
Pepper Powder,7,100,	 Total = 700
Coffee Powder,5,80,	 Total = 400
Rice,1,250,	 Total = 250
Pepper Powder,7,100,	 Total = 700
Pepper Powder,7,100,	 Total = 700
Cooking Oil,10,100,	 Total = 1000
Chilli Powder,1,160,	 Total = 160
Weat,2,100,	 Total = 200
Salt,3,100,	 Total = 300
